Optical Power Monitor 3.1.3778.562

Power Meter,PM100USB
489.919,0.0077119
492.919,0.0077156
495.927,0.0077119
498.919,0.0077107
501.920,0.0077094
504.923,0.0077107
507.922,0.0077119
510.919,0.0077094
513.925,0.0077082
516.947,0.0077069
519.927,0.0077082
522.898,0.0077094
525.985,0.0077119
528.895,0.0077082
531.922,0.0077107
534.924,0.0077094
537.895,0.0077057
540.922,0.0077069
543.900,0.0077082
546.895,0.0077094
549.901,0.0077045
552.895,0.0077082
555.896,0.0077032
558.908,0.0077045
561.895,0.0077069
564.892,0.0077107
567.902,0.0077144
570.946,0.0077168
573.896,0.0077168
576.895,0.0077193
579.895,0.0077218
582.896,0.0077181
585.895,0.0077206
589.088,0.0077193
592.319,0.0077193
595.233,0.0077193
598.235,0.0077168
601.235,0.0077181
604.233,0.0077168
607.233,0.0077181
610.236,0.0077168
613.233,0.0077156
616.244,0.0077168
619.234,0.0077168
622.235,0.0077144
625.235,0.0077144
628.236,0.0077181
631.233,0.0077181
634.233,0.0077156
637.236,0.0077144
640.581,0.0077168
643.577,0.0077144
646.578,0.0077144
649.575,0.0077156
652.585,0.0077181
655.575,0.0077119
658.577,0.0077131
661.575,0.0077119
664.552,0.0077131
667.547,0.0077082
670.545,0.0077119
673.576,0.0077144
676.537,0.0077168
679.901,0.0077144
682.893,0.0077144
685.867,0.0077156
688.899,0.0077131
691.933,0.0077119
694.894,0.0077119
697.869,0.0077131
700.895,0.0077094
703.872,0.0077131
706.897,0.0077119
709.938,0.0077069
712.867,0.0077119
715.869,0.0077131
718.867,0.0077069
721.917,0.0077107
724.871,0.0077094
727.873,0.0077119
730.866,0.0077107
733.894,0.0077131
736.866,0.0077082
739.869,0.0077119
742.867,0.0077107
745.868,0.0077107
748.867,0.0077094
751.871,0.0077094
755.226,0.0077107
758.205,0.0077119
761.205,0.0077082
764.207,0.0077069
767.208,0.0077119
770.205,0.0077107
773.206,0.0077107
776.215,0.0077156
779.205,0.0077168
782.205,0.0077193
785.207,0.0077168
788.202,0.0077181
791.207,0.007723
794.207,0.0077218
797.545,0.0077181
800.551,0.0077193
803.548,0.0077193
806.546,0.0077193
809.545,0.0077168
812.574,0.0077193
815.557,0.0077168
818.546,0.0077144
821.529,0.0077181
824.551,0.0077206
827.547,0.0077218
830.548,0.0077144
833.548,0.0077193
836.546,0.0077193
839.546,0.0077193
842.594,0.0077206
845.546,0.0077193
848.543,0.0077206
851.521,0.0077218
854.514,0.0077168
857.519,0.0077181
860.557,0.0077131
863.842,0.0077107
866.837,0.0077131
869.867,0.0077168
872.843,0.0077168
875.869,0.0077144
878.843,0.0077181
881.868,0.0077206
884.870,0.0077181
887.847,0.0077181
890.867,0.0077144
893.841,0.0077193
896.842,0.0077193
899.841,0.0077243
902.844,0.007723
905.847,0.0077255
908.898,0.0077255
911.850,0.0077243
915.178,0.007728
918.178,0.0077305
921.180,0.0077292
924.178,0.007728
927.179,0.0077267
930.206,0.007728
933.180,0.0077267
936.186,0.007728
939.177,0.0077243
942.178,0.0077255
945.178,0.0077305
948.182,0.0077267
951.185,0.0077255
954.179,0.007723
957.178,0.0077206
960.183,0.0077206
963.582,0.0077206
966.844,0.0077168
969.841,0.0077181
972.841,0.0077193
975.856,0.0077206
978.840,0.0077131
981.843,0.0077156
984.843,0.0077193
987.840,0.0077206
990.842,0.007723
993.843,0.0077218
996.841,0.007723
999.846,0.007723
1002.844,0.0077206
1005.819,0.007723
1008.841,0.0077181
1011.859,0.0077206
1014.844,0.0077206
1017.841,0.0077218
1020.841,0.0077206
1023.829,0.007723
1026.815,0.007723
1029.911,0.007723
1033.215,0.0077193
1036.174,0.0077206
1039.149,0.007723
1042.148,0.007723
1045.175,0.0077243
1048.161,0.0077206
1051.148,0.0077218
1054.177,0.0077218
1057.148,0.0077168
1060.151,0.0077193
1063.147,0.0077144
1066.147,0.0077168
1069.149,0.0077156
1072.189,0.0077144
1075.147,0.0077156
1078.156,0.0077168
1081.149,0.0077206
1084.491,0.0077206
1087.505,0.0077193
1090.489,0.0077168
1093.489,0.0077168
1096.495,0.0077144
1099.558,0.0077168
1102.812,0.0077181
1105.812,0.0077168
1108.810,0.0077218
1111.815,0.0077156
1114.859,0.0077156
1117.814,0.0077156
1120.809,0.0077168
1123.809,0.0077144
1126.811,0.0077156
1129.811,0.0077181
1132.855,0.0077181
1136.203,0.0077156
1139.156,0.0077168
1142.155,0.0077144
1145.152,0.0077168
1148.153,0.0077156
1151.155,0.0077107
1154.153,0.0077156
1157.152,0.0077131
1160.132,0.0077144
1163.153,0.0077144
1166.154,0.0077107
1169.153,0.0077131
1172.156,0.0077069
1175.128,0.0077131
1178.129,0.0077168
1181.158,0.0077131
1184.165,0.0077119
1187.469,0.0077144
1190.467,0.0077181
1193.477,0.0077181
1196.471,0.0077206
1199.476,0.0077206
1202.494,0.007723
1205.479,0.007723
1208.493,0.0077255
1211.468,0.007723
1214.472,0.0077267
1217.468,0.0077267
1220.497,0.0077243
1223.467,0.0077193
1226.471,0.007723
1229.467,0.007723
1232.511,0.0077255
1235.468,0.007723
1238.484,0.0077255
1241.520,0.007723
1244.506,0.0077218
1247.504,0.0077255
1250.534,0.0077243
1253.822,0.0077243
1256.823,0.007723
1259.816,0.007723
1262.817,0.0077206
1265.814,0.0077193
1268.817,0.0077193
1271.782,0.0077206
1274.815,0.0077181
1277.813,0.0077131
1280.818,0.0077144
1283.814,0.0077131
1286.813,0.0077131
1289.821,0.0077144
1292.818,0.0077156
1295.813,0.0077168
1298.820,0.0077193
1301.814,0.0077168
1305.153,0.0077131
1308.153,0.0077193
1311.154,0.0077193
1314.151,0.0077181
1317.151,0.0077206
1320.176,0.0077193
1323.161,0.0077206
1326.154,0.0077193
1329.161,0.0077193
1332.150,0.0077168
1335.132,0.0077181
1338.157,0.0077168
1341.154,0.0077168
1344.135,0.0077193
1347.153,0.0077193
1350.148,0.0077144
1353.128,0.0077156
1356.153,0.0077168
1359.124,0.0077181
1362.130,0.0077168
1365.151,0.0077168
1368.130,0.0077206
1371.152,0.0077168
1374.129,0.0077181
1377.126,0.0077168
1380.155,0.007723
1383.137,0.0077193
1386.128,0.0077206
1389.148,0.0077181
1392.153,0.0077206
1395.126,0.0077206
1398.125,0.0077181
1401.133,0.0077193
1404.122,0.0077168
1407.124,0.0077168
1410.128,0.0077193
1413.128,0.0077218
1416.132,0.0077218
1419.124,0.0077218
1422.130,0.0077206
1425.126,0.0077243
1428.126,0.0077218
1431.136,0.0077267
1434.128,0.0077193
1437.125,0.0077292
1440.135,0.0077292
1443.127,0.0077255
1446.125,0.0077255
1449.128,0.007723
1452.123,0.0077218
1455.094,0.0077243
1458.128,0.0077267
1461.127,0.007723
1464.130,0.0077267
1467.130,0.0077243
1470.127,0.007723
1473.128,0.0077218
1476.125,0.0077218
1479.125,0.007723
1482.128,0.0077255
1485.124,0.007723
1488.166,0.0077243
1491.126,0.007723
1494.106,0.0077255
1497.142,0.0077255
1500.134,0.007728
1503.134,0.007723
1506.139,0.007723
1509.136,0.0077267
1512.144,0.0077218
1515.130,0.0077206
1518.131,0.0077218
1521.126,0.0077255
1524.125,0.0077255
1527.123,0.007723
1530.099,0.0077255
1533.098,0.0077218
1536.125,0.0077206
1539.126,0.0077206
1542.126,0.0077218
1545.128,0.0077181
1548.099,0.0077181
1551.108,0.0077193
1554.097,0.0077193
1557.100,0.0077168
1560.107,0.0077168
1563.097,0.0077168
1566.098,0.0077193
1569.101,0.0077168
1572.113,0.0077193
1575.085,0.0077156
1578.099,0.0077144
1581.098,0.0077193
1584.097,0.0077193
1587.089,0.0077243
1590.108,0.0077218
1593.080,0.0077243
1596.102,0.0077206
1599.086,0.0077255
1602.096,0.007723
1605.084,0.0077243
1608.107,0.0077243
1611.097,0.0077206
1614.100,0.007723
1617.101,0.0077218
1620.103,0.0077206
1623.112,0.0077193
1626.099,0.0077193
1629.106,0.0077206
1632.104,0.0077206
1635.099,0.0077168
1638.086,0.0077181
1643.097,0.0077181
1646.099,0.0077144
1649.103,0.0077144
1652.104,0.0077131
1655.088,0.0077168
1658.100,0.0077156
1661.098,0.0077206
1664.105,0.0077193
1667.099,0.0077243
1670.106,0.0077243
1673.099,0.0077218
1676.099,0.0077218
1679.068,0.0077267
1682.096,0.007723
1685.075,0.0077255
1688.101,0.0077243
1691.101,0.0077218
1694.098,0.0077243
1697.101,0.0077243
1700.104,0.007723
1703.076,0.0077206
1706.076,0.0077218
1709.105,0.0077218
1712.116,0.0077193
1715.053,0.0077181
1718.084,0.0077181
1721.073,0.0077193
1724.099,0.0077181
1727.073,0.0077168
1730.077,0.0077181
1733.083,0.0077181
1736.075,0.0077168
1739.072,0.0077181
1742.074,0.0077131
1745.070,0.0077131
1748.084,0.0077119
1751.075,0.0077144
1754.075,0.0077119
1757.072,0.0077094
1760.080,0.0077119
1763.077,0.0077131
1766.075,0.0077156
1769.072,0.0077193
1772.069,0.0077181
1775.077,0.0077218
1778.077,0.0077181
1781.077,0.0077218
1784.080,0.007723
1787.072,0.0077206
1790.074,0.0077218
1793.070,0.007723
1796.084,0.0077206
1799.074,0.007723
1802.077,0.007723
1805.069,0.0077267
1808.083,0.007728
1811.078,0.0077292
1814.075,0.0077267
1817.072,0.0077255
1820.415,0.0077267
1823.433,0.0077255
1826.413,0.0077267
1829.417,0.0077255
1832.394,0.0077243
1835.414,0.007728
1838.389,0.0077255
1841.408,0.0077305
1844.420,0.0077255
1847.386,0.007723
1850.395,0.0077255
1853.375,0.0077218
1856.368,0.0077181
1859.407,0.007723
1862.416,0.0077206
1865.416,0.0077193
1868.390,0.0077181
1871.386,0.0077206
1874.402,0.0077168
1878.727,0.0077168
1881.736,0.0077193
1884.739,0.0077193
1887.734,0.0077181
1890.742,0.0077206
1893.737,0.0077218
1896.739,0.0077193
1899.739,0.0077193
1902.736,0.0077156
1905.737,0.007723
1908.722,0.0077193
1911.703,0.0077193
1914.702,0.0077218
1917.704,0.0077243
1920.707,0.0077218
1923.705,0.007723
1926.705,0.0077243
1929.703,0.007723
1932.703,0.0077218
1935.714,0.0077193
1938.704,0.007723
1941.703,0.0077193
1944.710,0.0077193
1947.707,0.0077206
1950.703,0.007723
1953.703,0.0077206
1956.705,0.0077218
1959.677,0.0077168
1962.678,0.0077181
1965.676,0.0077168
1968.682,0.0077218
1971.690,0.0077168
1974.705,0.0077193
1977.677,0.0077255
1980.702,0.0077218
1983.677,0.0077255
1986.704,0.0077267
1989.679,0.0077267
1992.681,0.007728
1995.677,0.0077255
1998.676,0.0077255
2001.691,0.0077243
2004.671,0.0077243
2007.677,0.0077255
2010.679,0.007723
2013.677,0.007723
2016.678,0.007723
2019.680,0.0077206
2022.692,0.007723
2025.681,0.0077206
2028.679,0.0077206
2031.677,0.0077168
2034.678,0.0077181
2037.679,0.0077168
2040.682,0.007723
2043.677,0.0077243
2046.676,0.0077243
2049.680,0.007728
2052.676,0.0077255
2055.677,0.007728
2058.678,0.007728
2061.678,0.0077267
2064.682,0.007728
2067.678,0.007728
2070.677,0.0077218
2073.680,0.0077243
2076.679,0.0077243
2079.677,0.0077218
2082.708,0.0077218
2085.709,0.0077206
2088.707,0.0077193
2091.698,0.0077206
2094.699,0.007723
2097.679,0.0077206
2100.676,0.007723
2103.695,0.007723
2106.694,0.007723
2109.701,0.0077218
2112.635,0.0077206
2115.666,0.0077206
2119.026,0.0077206
2122.031,0.0077218
2125.017,0.0077181
2128.049,0.0077193
2131.339,0.0077193
2134.356,0.0077267
2137.354,0.0077267
2140.356,0.0077255
2143.358,0.0077243
2146.357,0.007728
2149.356,0.007723
2152.361,0.007723
2155.365,0.0077243
2158.351,0.0077218
2161.335,0.0077218
2164.337,0.0077243
2167.366,0.0077267
2170.365,0.007723
2173.368,0.0077206
2176.371,0.0077218
2179.356,0.0077243
2182.357,0.0077206
2185.359,0.0077181
2188.361,0.0077206
2191.333,0.0077243
2194.315,0.0077255
2197.307,0.0077243
2200.312,0.0077305
2203.311,0.0077267
2206.334,0.0077305
2209.315,0.0077255
2212.313,0.0077267
2215.334,0.0077305
2218.336,0.0077267
2221.315,0.0077267
2224.315,0.0077292
2227.309,0.007728
2230.307,0.0077255
2233.308,0.0077243
2236.309,0.0077255
2239.309,0.007723
2242.289,0.0077255
2245.309,0.0077218
2248.313,0.007723
2251.310,0.0077206
2254.309,0.0077255
2257.291,0.0077243
2260.287,0.0077218
2263.316,0.0077206
2266.317,0.0077181
2269.316,0.0077193
2272.318,0.0077193
2275.287,0.0077181
2278.307,0.0077181
2281.307,0.0077206
2284.308,0.0077181
2287.293,0.0077218
2290.311,0.0077193
2293.308,0.0077144
2296.312,0.0077168
2299.309,0.0077181
2302.308,0.0077181
2305.308,0.0077193
2308.307,0.0077218
2311.307,0.0077193
2314.307,0.0077243
2317.308,0.0077255
2320.300,0.0077243
2323.289,0.0077243
2326.287,0.0077243
2329.316,0.0077243
2332.316,0.0077218
2335.319,0.007723
2338.639,0.0077255
2341.619,0.0077218
2344.630,0.0077255
2347.620,0.0077243
2350.620,0.0077267
2353.634,0.0077243
2356.629,0.0077292
2359.620,0.0077305
2362.620,0.007728
2365.630,0.007728
2368.626,0.0077329
2371.620,0.007728
2374.619,0.0077267
2377.619,0.0077255
2380.619,0.0077243
2383.646,0.0077243
2386.947,0.0077292
2389.950,0.0077255
2392.975,0.0077292
2395.944,0.0077255
2398.951,0.0077255
2401.950,0.0077255
2404.950,0.007723
2407.956,0.0077218
2410.949,0.0077218
2413.949,0.0077206
2416.952,0.0077206
2419.974,0.0077168
2422.946,0.0077181
2425.947,0.0077168
2428.945,0.0077181
2431.950,0.0077181
2434.948,0.0077168
2437.946,0.0077181
2440.945,0.0077193
2443.945,0.0077193
2446.958,0.0077193
2449.945,0.0077181
2452.945,0.0077193
2455.952,0.0077181
2458.946,0.0077156
2461.945,0.0077193
2464.947,0.0077181
2467.946,0.0077206
2470.946,0.0077218
2473.947,0.0077206
2476.954,0.007723
2479.978,0.0077206
2482.947,0.007723
2485.946,0.0077267
2488.945,0.0077193
2491.946,0.0077181
2494.949,0.0077193
2497.949,0.0077206
2500.945,0.0077193
2503.951,0.0077193
2506.945,0.0077193
2509.948,0.0077218
2512.948,0.0077193
2515.945,0.0077168
2518.945,0.0077181
2521.949,0.0077168
2524.945,0.0077193
2527.925,0.0077206
2530.947,0.0077255
2533.946,0.0077218
2536.945,0.007723
2539.952,0.007723
2542.949,0.0077255
2545.945,0.0077267
2548.922,0.0077292
2551.924,0.0077267
2554.944,0.0077255
2557.920,0.0077305
2560.947,0.0077267
2563.918,0.0077243
2566.921,0.0077218
2569.918,0.0077243
2572.946,0.0077218
2575.934,0.0077255
2578.918,0.007723
2581.918,0.0077193
2584.921,0.0077168
2587.937,0.0077193
2590.919,0.0077193
2593.918,0.0077206
2596.922,0.0077206
2599.926,0.0077218
2602.918,0.0077206
2605.920,0.0077193
2608.919,0.0077144
2611.919,0.0077168
2614.921,0.0077131
2617.918,0.0077168
2620.919,0.0077107
2623.926,0.0077156
2626.920,0.0077168
2629.918,0.007723
2632.920,0.0077193
2635.919,0.0077206
2638.919,0.0077206
2641.919,0.0077218
2644.922,0.0077206
2647.924,0.0077181
2650.919,0.0077181
2653.920,0.0077206
2656.918,0.0077181
2659.918,0.0077193
2662.922,0.007723
2665.918,0.0077206
2668.918,0.0077193
2671.929,0.0077193
2674.919,0.0077206
2677.918,0.0077206
2680.920,0.007723
2683.919,0.0077218
2686.919,0.0077181
2689.918,0.0077193
2692.922,0.0077193
2695.900,0.0077218
2698.918,0.0077193
2701.920,0.0077206
2704.932,0.0077243
2707.919,0.007728
2710.922,0.007723
2713.893,0.0077243
2716.919,0.0077292
2719.925,0.007723
2722.919,0.0077243
2725.896,0.007723
2728.921,0.007723
2731.892,0.0077218
2734.895,0.0077218
2737.923,0.0077193
2740.893,0.007723
2743.900,0.0077206
2746.895,0.0077206
2749.920,0.0077206
2752.894,0.007723
2755.893,0.0077243
2758.892,0.0077255
2761.893,0.007728
2764.897,0.0077267
2767.903,0.0077292
2770.895,0.0077292
2773.895,0.007728
2776.895,0.0077292
2779.893,0.0077305
2782.915,0.0077292
2785.893,0.0077305
2788.902,0.0077305
2791.900,0.007728
2794.895,0.0077292
2797.893,0.0077292
2800.892,0.0077292
2803.893,0.0077255
2806.892,0.0077218
2809.893,0.007723
2812.895,0.0077267
2815.898,0.0077267
2818.892,0.0077206
2821.895,0.0077218
2824.893,0.0077243
2827.894,0.0077255
2830.895,0.0077255
2833.893,0.0077218
2836.893,0.007723
2839.900,0.0077218
2842.895,0.0077181
2845.893,0.0077193
2848.892,0.0077156
2851.893,0.0077168
2854.877,0.0077168
2857.893,0.0077156
2860.895,0.0077131
2863.884,0.0077193
2866.895,0.0077119
2869.895,0.0077144
2872.893,0.0077156
2875.893,0.0077206
2878.896,0.0077193
2881.893,0.0077206
2884.893,0.0077218
2887.872,0.0077218
2890.895,0.0077267
2893.866,0.0077243
2896.894,0.0077206
2899.867,0.0077193
2902.867,0.0077243
2905.893,0.0077218
2908.867,0.0077218
2911.871,0.0077218
2914.869,0.007723
2917.895,0.0077218
2920.866,0.007723
2923.892,0.0077206
2926.866,0.0077193
2929.868,0.0077206
2932.870,0.0077218
2935.872,0.0077218
2938.867,0.0077255
2941.869,0.0077243
2944.868,0.0077255
2947.867,0.0077243
2950.866,0.0077267
2953.866,0.0077255
2956.868,0.0077218
2959.883,0.0077243
2962.868,0.007723
2965.866,0.0077218
2968.847,0.0077206
2972.224,0.0077243
2975.205,0.0077255
2978.236,0.0077206
2981.238,0.0077218
2984.249,0.0077218
2987.236,0.0077243
2990.228,0.0077292
2993.230,0.0077243
2996.230,0.007728
2999.228,0.0077305
3002.234,0.0077317
3005.232,0.0077267
3008.236,0.0077317
3011.232,0.0077342
3014.234,0.0077267
3017.231,0.0077317
3020.542,0.007728
3023.585,0.0077305
3026.570,0.0077305
3029.544,0.0077292
3032.549,0.0077267
3035.541,0.0077267
3038.545,0.007728
3041.561,0.0077255
3044.541,0.0077255
3047.547,0.0077243
3050.544,0.007723
3053.542,0.0077243
3056.551,0.007723
3059.547,0.0077267
3062.543,0.007723
3065.544,0.0077267
3068.541,0.0077218
3071.559,0.0077206
3074.541,0.007723
3077.543,0.0077193
3080.548,0.0077193
3083.547,0.0077193
3086.543,0.0077181
3089.552,0.0077168
3092.541,0.0077168
3095.544,0.0077131
3098.541,0.0077193
3101.541,0.0077156
3104.554,0.0077144
3107.546,0.0077168
3110.543,0.0077206
3113.541,0.0077267
3116.541,0.0077292
3119.546,0.0077342
3122.541,0.0077342
3125.543,0.0077342
3128.525,0.0077379
3131.540,0.0077354
3134.544,0.0077329
3137.570,0.0077366
3140.869,0.0077354
3143.896,0.0077342
3146.863,0.0077366
3149.866,0.0077379
3152.891,0.0077342
3156.200,0.0077317
3159.203,0.0077329
3162.202,0.0077317
3165.202,0.0077292
3168.211,0.0077317
3171.218,0.0077305
3174.201,0.0077317
3177.206,0.0077354
3180.200,0.0077305
3183.221,0.0077329
3186.201,0.0077267
3189.203,0.0077267
3192.211,0.0077255
3195.203,0.0077255
3198.279,0.0077267
3201.199,0.0077267
3204.231,0.007728
3207.513,0.0077218
3210.516,0.0077255
3213.523,0.007723
3216.527,0.007723
3219.515,0.0077255
3222.517,0.007723
3225.519,0.0077218
3228.516,0.0077243
3231.517,0.0077193
3234.521,0.0077255
3237.543,0.007728
3240.867,0.007728
3243.866,0.0077267
3246.865,0.0077292
3249.864,0.0077317
3252.869,0.0077305
3255.844,0.0077292
3258.864,0.0077305
3261.868,0.0077292
3264.838,0.007728
3267.845,0.0077292
3270.864,0.0077267
3274.175,0.007728
3277.177,0.0077267
3280.231,0.0077292
3283.516,0.0077243
3286.517,0.007723
3289.519,0.007723
3292.515,0.007723
3295.516,0.0077255
3298.522,0.007728
3301.518,0.0077267
3304.533,0.007723
3307.518,0.0077218
3310.516,0.0077218
3313.517,0.0077193
3316.517,0.0077206
3319.822,0.0077193
3322.816,0.0077156
3325.844,0.0077168
3328.836,0.0077181
3331.845,0.0077156
3334.841,0.0077168
3337.847,0.0077168
3340.839,0.0077156
3343.796,0.0077156
3346.814,0.0077131
3349.841,0.0077168
3352.838,0.0077193
3355.833,0.0077206
3358.833,0.0077193
3361.813,0.0077206
3364.835,0.007723
3367.832,0.0077243
3370.861,0.007723
3374.175,0.007723
3377.152,0.0077255
3380.148,0.007728
3383.179,0.0077243
3386.178,0.0077255
3389.178,0.0077267
3392.159,0.0077218
3395.172,0.0077218
3398.171,0.0077243
3401.171,0.0077193
3404.195,0.0077193
3407.486,0.0077181
3410.485,0.0077218
3413.485,0.0077218
3416.490,0.007723
3419.487,0.0077181
3422.504,0.0077181
3425.490,0.0077156
3428.489,0.0077168
3431.490,0.0077168
3434.497,0.0077168
3437.535,0.0077144
3440.825,0.0077131
3443.811,0.0077131
3446.811,0.0077119
3449.810,0.0077168
3452.839,0.0077131
3455.789,0.0077094
3458.784,0.0077107
3461.815,0.0077094
3464.809,0.0077119
3467.817,0.0077119
3470.849,0.0077094
3474.495,0.0077181
3477.498,0.0077181
3480.505,0.007723
3483.500,0.007728
3486.498,0.0077267
3489.500,0.0077292
3492.494,0.0077317
3495.480,0.0077292
3498.487,0.007728
3501.437,0.007728
3504.497,0.0077329
3507.485,0.0077305
3510.458,0.006098
3513.462,0.0049086
3516.484,0.0039977
3519.485,0.0032773
3522.458,0.0026932
3525.453,0.0022228
3528.492,0.0018367
3531.482,0.0015223
3534.490,0.0012612
3537.509,0.0010495
3540.813,0.00085399
3543.812,0.00071784
3546.811,0.00060274
3549.814,0.00050744
3552.816,0.00043194
3555.811,0.00036634
3558.810,0.00030941
3561.810,0.00026857
3564.814,0.00022649
3567.812,0.00019926
3570.828,0.00017451
3574.141,0.00015099
3577.125,0.0001349
3580.126,0.00012129
3583.164,0.00011139
3586.458,9.6534E-05
3589.462,8.9108E-05
3592.464,8.292E-05
3595.458,7.5494E-05
3598.461,7.1781E-05
3601.460,6.683E-05
3604.466,6.0642E-05
3607.459,5.6929E-05
3610.461,5.8166E-05
3613.459,5.5691E-05
3616.466,4.9503E-05
3619.811,4.8265E-05
3622.806,4.8265E-05
3625.810,4.7027E-05
3628.808,4.7027E-05
3631.807,4.4552E-05
3634.809,3.8364E-05
3637.845,4.3314E-05
3640.806,4.0839E-05
3643.815,4.0839E-05
3646.808,3.7126E-05
3649.806,3.9601E-05
3652.806,3.8364E-05
3655.809,3.9601E-05
3658.809,3.8364E-05
3661.806,3.3413E-05
3664.808,3.5888E-05
3667.806,3.5888E-05
3670.767,3.3413E-05
3673.813,3.3413E-05
3676.809,3.4651E-05
3679.806,3.5888E-05
3682.808,3.3413E-05
3685.810,3.2175E-05
3688.808,3.8364E-05
3691.812,3.3413E-05
3694.812,2.8462E-05
3698.117,3.3413E-05
3701.118,3.3413E-05
3704.080,3.2175E-05
3707.118,3.0937E-05
3710.119,2.97E-05
3713.091,2.97E-05
3716.121,3.2175E-05
3719.117,2.97E-05
3722.092,2.97E-05
3725.117,2.7224E-05
3728.152,3.0937E-05
3731.120,3.2175E-05
3734.117,2.8462E-05
3737.121,2.97E-05
3740.119,2.7224E-05
3743.118,2.97E-05
3746.117,2.97E-05
3749.091,2.8462E-05
3752.098,3.0937E-05
3755.118,3.2175E-05
3758.094,2.8462E-05
3761.095,2.97E-05
3764.092,2.97E-05
3767.091,2.7224E-05
3770.092,2.7224E-05
3773.102,2.7224E-05
3776.099,2.97E-05
3779.091,2.7224E-05
3782.095,2.8462E-05
3785.118,2.7224E-05
3788.109,2.97E-05
3791.099,2.3511E-05
3794.094,2.7224E-05
3797.096,2.97E-05
3800.103,2.97E-05
3803.098,3.0937E-05
3806.096,2.3511E-05
3809.098,2.97E-05
3812.100,2.4749E-05
3913.408,2.049E-05
3916.428,2.049E-05
3919.425,2.0367E-05
3922.403,2.0735E-05
3925.413,2.0367E-05
3928.420,2.0244E-05
3931.418,2.0735E-05
3934.417,2.0367E-05
3937.393,2.0735E-05
3940.415,2.0612E-05
3943.415,2.0612E-05
3946.412,2.0367E-05
