Optical Power Monitor 3.1.3778.562

Power Meter,PM100USB
416.857,1.9516E-05
419.856,1.9483E-05
422.859,1.9531E-05
425.857,1.9531E-05
428.861,1.9479E-05
431.856,1.9511E-05
434.855,1.9538E-05
437.852,1.9489E-05
440.846,1.9486E-05
443.837,1.9528E-05
446.916,1.9503E-05
450.178,1.947E-05
453.168,1.9515E-05
456.165,1.9507E-05
459.166,1.9458E-05
462.160,1.9498E-05
465.168,1.9514E-05
468.166,1.9458E-05
471.167,1.9472E-05
474.172,1.9511E-05
477.167,1.9475E-05
480.169,1.9448E-05
483.165,1.95E-05
486.172,1.9491E-05
489.167,1.944E-05
492.173,1.9483E-05
495.172,1.9506E-05
498.167,1.9454E-05
501.168,1.9463E-05
504.165,1.9504E-05
507.166,1.9468E-05
510.174,1.9446E-05
513.180,1.9494E-05
516.489,1.948E-05
519.517,1.9445E-05
522.511,1.9483E-05
525.499,1.9494E-05
528.469,1.9442E-05
531.828,1.9472E-05
534.830,1.9501E-05
537.855,1.9454E-05
540.829,1.945E-05
543.841,1.95E-05
546.805,1.9472E-05
549.829,1.9438E-05
553.167,1.9495E-05
556.170,1.9483E-05
559.136,1.9437E-05
562.144,1.9472E-05
565.141,1.9493E-05
568.170,1.9438E-05
571.171,1.945E-05
574.149,1.9496E-05
577.177,1.9461E-05
580.146,1.9435E-05
583.178,1.9482E-05
586.167,1.9477E-05
589.168,1.9429E-05
592.174,1.9466E-05
595.143,1.9488E-05
598.149,1.9436E-05
601.147,1.9443E-05
604.168,1.9489E-05
607.142,1.9451E-05
610.149,1.942E-05
613.141,1.9475E-05
616.218,1.9468E-05
619.493,1.9422E-05
622.831,1.9464E-05
625.828,1.9468E-05
628.834,1.9419E-05
631.828,1.9445E-05
634.830,1.9479E-05
637.833,1.943E-05
640.803,1.9426E-05
643.828,1.9474E-05
646.800,1.9448E-05
649.839,1.9416E-05
652.984,1.9462E-05
656.145,1.9461E-05
659.140,1.9416E-05
662.147,1.9453E-05
665.146,1.9474E-05
668.142,1.9424E-05
671.154,1.9434E-05
674.142,1.9475E-05
677.141,1.944E-05
680.140,1.9415E-05
683.142,1.9463E-05
686.099,1.9456E-05
689.141,1.9408E-05
692.146,1.9442E-05
695.143,1.9466E-05
698.149,1.9414E-05
701.144,1.9421E-05
704.546,1.9462E-05
707.792,1.9419E-05
710.799,1.9411E-05
713.802,1.9458E-05
716.805,1.9432E-05
719.826,1.9395E-05
722.799,1.9442E-05
725.805,1.945E-05
728.798,1.9395E-05
731.801,1.9422E-05
734.813,1.9456E-05
737.800,1.9406E-05
740.799,1.9406E-05
743.804,1.9451E-05
746.798,1.9426E-05
749.765,1.939E-05
752.784,1.9434E-05
755.800,1.9442E-05
758.763,1.939E-05
761.780,1.942E-05
764.782,1.9451E-05
767.780,1.9403E-05
770.820,1.9398E-05
774.167,1.9452E-05
777.122,1.9417E-05
780.109,1.9392E-05
783.114,1.9436E-05
786.137,1.9437E-05
789.110,1.9389E-05
792.136,1.9424E-05
795.115,1.9451E-05
798.114,1.9404E-05
801.106,1.9408E-05
804.136,1.945E-05
807.498,1.9417E-05
810.800,1.9406E-05
814.115,1.9456E-05
817.111,1.9424E-05
820.112,1.9399E-05
823.104,1.9446E-05
826.104,1.9442E-05
829.113,1.9395E-05
832.111,1.943E-05
835.108,1.9456E-05
838.117,1.9405E-05
841.162,1.9406E-05
844.406,1.9453E-05
847.432,1.9413E-05
850.438,1.94E-05
853.444,1.9447E-05
856.434,1.9431E-05
859.447,1.9382E-05
862.469,1.9426E-05
865.425,1.9437E-05
868.414,1.9388E-05
871.444,1.9397E-05
874.426,1.9437E-05
877.445,1.9395E-05
880.432,1.9377E-05
883.434,1.9422E-05
886.431,1.9409E-05
889.432,1.9362E-05
892.434,1.9406E-05
895.433,1.942E-05
898.437,1.9368E-05
901.438,1.9382E-05
904.431,1.9424E-05
907.422,1.9382E-05
910.495,1.9367E-05
913.776,1.9416E-05
917.115,1.9389E-05
920.116,1.936E-05
923.114,1.941E-05
926.096,1.9404E-05
929.117,1.9357E-05
932.116,1.9393E-05
935.117,1.942E-05
938.089,1.9373E-05
941.102,1.9378E-05
944.094,1.9422E-05
947.162,1.9387E-05
950.432,1.9371E-05
953.768,1.9421E-05
956.770,1.9398E-05
959.769,1.9365E-05
962.773,1.9408E-05
965.774,1.9416E-05
968.772,1.9366E-05
971.763,1.9392E-05
974.791,1.9424E-05
977.755,1.9377E-05
980.796,1.9368E-05
983.812,1.9419E-05
986.765,1.9394E-05
989.752,1.9357E-05
992.773,1.9403E-05
995.749,1.9413E-05
998.809,1.9358E-05
1002.140,1.9395E-05
1005.446,1.9419E-05
1008.436,1.9363E-05
1011.409,1.9378E-05
1014.431,1.9421E-05
1017.406,1.9384E-05
1020.404,1.9365E-05
1023.406,1.941E-05
1026.473,1.9399E-05
1029.432,1.936E-05
1032.410,1.9399E-05
1035.459,1.9414E-05
1038.772,1.9363E-05
1041.759,1.9384E-05
1044.750,1.9421E-05
1047.768,1.9377E-05
1050.741,1.9369E-05
1053.749,1.9422E-05
1056.739,1.9395E-05
1059.743,1.9361E-05
1062.748,1.9403E-05
1065.743,1.9408E-05
1068.742,1.936E-05
1071.745,1.9381E-05
1074.726,1.9413E-05
1077.749,1.9377E-05
1080.741,1.9363E-05
1083.780,1.9409E-05
1086.746,1.9387E-05
1089.742,1.9352E-05
1092.746,1.9393E-05
1095.742,1.9403E-05
1098.742,1.9356E-05
1101.781,1.9376E-05
1104.744,1.941E-05
1107.706,1.9369E-05
1110.744,1.9357E-05
1113.745,1.9405E-05
1116.743,1.9383E-05
1119.745,1.9346E-05
1123.058,1.9398E-05
1126.063,1.9394E-05
1129.061,1.9347E-05
1132.079,1.9379E-05
1135.406,1.9408E-05
1138.457,1.9353E-05
1141.745,1.9372E-05
1144.742,1.9406E-05
1147.754,1.9363E-05
1151.407,1.9366E-05
1154.407,1.9404E-05
1157.392,1.9371E-05
1160.409,1.9346E-05
1163.746,1.9401E-05
1166.730,1.9378E-05
1169.729,1.934E-05
1172.762,1.9389E-05
1175.754,1.9399E-05
1178.749,1.9346E-05
1181.738,1.9369E-05
1184.674,1.9406E-05
1187.744,1.9361E-05
1190.748,1.9355E-05
1193.744,1.9406E-05
1196.718,1.9385E-05
1199.718,1.9345E-05
1202.718,1.9394E-05
1205.720,1.9405E-05
1208.742,1.9352E-05
1211.716,1.9376E-05
1214.715,1.9419E-05
1217.741,1.9372E-05
1220.718,1.9365E-05
1223.719,1.9419E-05
1226.743,1.9395E-05
1230.105,1.9361E-05
1233.380,1.9413E-05
1236.378,1.9405E-05
1239.379,1.936E-05
1242.356,1.94E-05
1245.383,1.9417E-05
1248.381,1.9369E-05
1251.375,1.9383E-05
1254.398,1.9422E-05
1257.378,1.9388E-05
1260.398,1.9369E-05
1263.375,1.9419E-05
1266.378,1.9401E-05
1269.384,1.9358E-05
1272.375,1.9395E-05
1275.383,1.9416E-05
1278.396,1.9365E-05
1281.380,1.9369E-05
1284.379,1.941E-05
1287.381,1.9371E-05
1290.381,1.9346E-05
1293.393,1.94E-05
1296.381,1.9387E-05
1299.374,1.934E-05
1302.365,1.9376E-05
1305.360,1.9399E-05
1308.368,1.9349E-05
1311.377,1.9358E-05
1314.337,1.94E-05
1317.384,1.9365E-05
1320.382,1.9346E-05
1323.373,1.9394E-05
1326.439,1.9384E-05
1329.722,1.9339E-05
1333.017,1.9385E-05
1336.030,1.9392E-05
1339.033,1.934E-05
1342.075,1.9372E-05
1345.004,1.94E-05
1348.409,1.9349E-05
1351.350,1.9361E-05
1354.380,1.9403E-05
1357.394,1.9366E-05
1360.407,1.9351E-05
1363.383,1.9398E-05
1366.382,1.9387E-05
1369.352,1.9349E-05
1372.355,1.9383E-05
1375.370,1.9409E-05
1378.354,1.9357E-05
1381.366,1.9366E-05
1384.351,1.9414E-05
1387.352,1.9376E-05
1390.338,1.9357E-05
1393.338,1.9409E-05
1396.388,1.9399E-05
1399.364,1.9355E-05
1402.361,1.9389E-05
1405.370,1.9415E-05
1408.357,1.9363E-05
1411.348,1.9376E-05
1414.356,1.9422E-05
1417.352,1.9383E-05
1420.351,1.9361E-05
1423.352,1.9408E-05
1426.362,1.9399E-05
1429.358,1.9353E-05
1432.354,1.9394E-05
1435.335,1.9415E-05
1438.370,1.9365E-05
1441.352,1.9371E-05
1444.334,1.9414E-05
1447.354,1.9378E-05
1450.692,1.9362E-05
1453.686,1.941E-05
1456.691,1.9389E-05
1459.694,1.9352E-05
1462.689,1.9394E-05
1465.728,1.9408E-05
1468.691,1.9357E-05
1471.692,1.9376E-05
1474.700,1.9415E-05
1477.702,1.9372E-05
1480.691,1.936E-05
1483.694,1.9415E-05
1486.695,1.9392E-05
1489.690,1.9351E-05
1492.776,1.9395E-05
1495.723,1.9406E-05
1498.691,1.9356E-05
1501.666,1.9376E-05
1504.690,1.9414E-05
1507.672,1.9368E-05
1510.690,1.9356E-05
1513.737,1.9408E-05
1517.006,1.9382E-05
1520.328,1.9355E-05
1523.353,1.9401E-05
1526.354,1.9395E-05
1529.336,1.9349E-05
1532.696,1.939E-05
1535.724,1.94E-05
1539.007,1.935E-05
1542.019,1.9378E-05
1545.007,1.941E-05
1548.007,1.9358E-05
1551.020,1.9361E-05
1554.329,1.9409E-05
1557.330,1.9378E-05
1560.330,1.935E-05
1563.352,1.9404E-05
1566.342,1.9394E-05
1569.343,1.9347E-05
1572.358,1.9387E-05
1575.648,1.9405E-05
1578.645,1.935E-05
1581.635,1.9372E-05
1584.681,1.9414E-05
1587.682,1.9371E-05
1590.713,1.9357E-05
1593.667,1.9408E-05
1596.665,1.9392E-05
1599.649,1.9353E-05
1602.645,1.9397E-05
1605.655,1.9409E-05
1608.680,1.9361E-05
1611.672,1.9379E-05
1614.661,1.9417E-05
1617.672,1.9382E-05
1620.670,1.9368E-05
1624.019,1.9416E-05
1627.333,1.9385E-05
1630.660,1.9365E-05
1633.671,1.9415E-05
1636.665,1.9404E-05
1639.669,1.936E-05
1642.671,1.9409E-05
1645.688,1.942E-05
1648.646,1.9366E-05
1651.670,1.9388E-05
1654.664,1.9427E-05
1657.627,1.9387E-05
1660.664,1.9373E-05
1663.984,1.9426E-05
1666.979,1.9404E-05
1669.985,1.9369E-05
1672.984,1.942E-05
1675.979,1.9421E-05
1678.980,1.9369E-05
1681.981,1.9399E-05
1684.978,1.9434E-05
1687.980,1.9385E-05
1691.004,1.9383E-05
1694.013,1.943E-05
1696.983,1.9404E-05
1699.981,1.9366E-05
1702.978,1.9413E-05
1705.977,1.9415E-05
1708.980,1.9363E-05
1711.982,1.939E-05
1714.977,1.9421E-05
1717.985,1.9371E-05
1720.979,1.9368E-05
1723.978,1.941E-05
1727.021,1.9384E-05
1730.280,1.9351E-05
1733.278,1.9404E-05
1736.278,1.9395E-05
1739.306,1.9347E-05
1742.286,1.9383E-05
1745.616,1.9401E-05
1748.617,1.9346E-05
1751.678,1.9369E-05
1755.284,1.9408E-05
1758.284,1.9361E-05
1761.376,1.9363E-05
1764.690,1.941E-05
1767.993,1.9367E-05
1771.137,1.9363E-05
1774.305,1.9415E-05
1777.313,1.9384E-05
1780.292,1.9358E-05
1783.280,1.941E-05
1786.281,1.9405E-05
1789.323,1.9362E-05
1793.074,1.9401E-05
1796.326,1.9411E-05
1799.292,1.9363E-05
1802.320,1.9398E-05
1805.600,1.9426E-05
1808.655,1.9376E-05
1811.726,1.9397E-05
1815.024,1.9436E-05
1818.332,1.9385E-05
1821.302,1.9393E-05
1824.282,1.944E-05
1827.309,1.9406E-05
1830.309,1.9383E-05
1833.323,1.9435E-05
1836.285,1.9426E-05
1839.302,1.9382E-05
1842.308,1.9416E-05
1845.278,1.944E-05
1848.304,1.939E-05
1851.285,1.94E-05
1854.614,1.9443E-05
1857.598,1.9404E-05
1860.648,1.9392E-05
1863.651,1.9441E-05
1866.604,1.9424E-05
1869.604,1.9384E-05
1872.652,1.9427E-05
1875.654,1.9445E-05
1878.653,1.9394E-05
1881.657,1.9408E-05
1884.571,1.9447E-05
1887.619,1.941E-05
1890.616,1.9395E-05
1893.627,1.9443E-05
1896.646,1.9429E-05
1899.644,1.9392E-05
1902.620,1.943E-05
1905.612,1.9451E-05
1908.617,1.9397E-05
1911.609,1.9413E-05
1914.640,1.9456E-05
1917.626,1.9413E-05
1920.622,1.9403E-05
1923.616,1.9457E-05
1926.619,1.9443E-05
1929.614,1.94E-05
1932.656,1.9442E-05
1935.619,1.9464E-05
1938.617,1.9414E-05
1941.601,1.9431E-05
1944.623,1.9468E-05
1947.621,1.9434E-05
1950.620,1.9413E-05
1953.958,1.9473E-05
1956.957,1.9448E-05
1959.937,1.9416E-05
1962.956,1.9463E-05
1965.941,1.9469E-05
1968.963,1.942E-05
1971.957,1.945E-05
1974.988,1.9484E-05
1977.932,1.9436E-05
1980.934,1.9436E-05
1983.989,1.9488E-05
1987.305,1.9458E-05
1990.304,1.943E-05
1993.316,1.9486E-05
1996.282,1.9482E-05
1999.287,1.9441E-05
2002.316,1.9475E-05
2005.302,1.95E-05
2008.294,1.9452E-05
2011.303,1.9462E-05
2014.301,1.9512E-05
2017.304,1.9482E-05
2020.309,1.9458E-05
2023.298,1.9507E-05
2026.262,1.9511E-05
2029.256,1.9464E-05
2032.269,1.9505E-05
2035.298,1.9532E-05
2038.300,1.9486E-05
2041.304,1.9495E-05
2044.302,1.9546E-05
2047.300,1.9517E-05
2050.323,1.9494E-05
2053.302,1.9546E-05
2056.301,1.9543E-05
2059.299,1.9501E-05
2062.301,1.9533E-05
2065.304,1.9562E-05
2068.300,1.9517E-05
2071.302,1.9515E-05
2074.570,1.957E-05
2077.634,1.9531E-05
2080.585,1.9514E-05
2083.586,1.9564E-05
2086.582,1.9554E-05
2089.589,1.9509E-05
2092.691,1.9551E-05
2095.587,1.9569E-05
2098.587,1.9521E-05
2101.613,1.9531E-05
2104.930,1.9578E-05
2107.954,1.9533E-05
2110.926,1.9525E-05
2113.927,1.9578E-05
2116.926,1.9555E-05
2119.937,1.9525E-05
2122.938,1.9573E-05
2125.935,1.9584E-05
2128.931,1.9535E-05
2131.932,1.9562E-05
2134.911,1.9604E-05
2138.281,1.9557E-05
2141.304,1.9565E-05
2144.300,1.9612E-05
2147.297,1.9588E-05
2150.294,1.9562E-05
2153.584,1.9623E-05
2156.587,1.9616E-05
2159.586,1.9578E-05
2162.584,1.962E-05
2165.592,1.9638E-05
2168.587,1.9594E-05
2171.582,1.961E-05
2174.608,1.9659E-05
2177.591,1.9624E-05
2180.584,1.9607E-05
2183.585,1.9664E-05
2186.588,1.9654E-05
2189.594,1.9613E-05
2192.584,1.9657E-05
2195.586,1.9682E-05
2198.582,1.9632E-05
2201.589,1.965E-05
2204.587,1.9697E-05
2207.887,1.9655E-05
2210.902,1.9652E-05
2213.902,1.9711E-05
2216.900,1.9692E-05
2219.898,1.9659E-05
2222.920,1.9705E-05
2225.902,1.9722E-05
2228.910,1.9671E-05
2231.900,1.9698E-05
2234.894,1.9744E-05
2237.928,1.97E-05
2240.898,1.9691E-05
2243.911,1.9751E-05
2246.899,1.9734E-05
2249.901,1.9698E-05
2252.897,1.9749E-05
2255.900,1.9764E-05
2258.883,1.9717E-05
2261.873,1.9742E-05
2264.899,1.9788E-05
2267.903,1.9746E-05
2270.922,1.974E-05
2274.303,1.9799E-05
2277.561,1.9766E-05
2280.558,1.9754E-05
2283.559,1.9808E-05
2286.560,1.9802E-05
2289.560,1.9762E-05
2292.563,1.9804E-05
2295.559,1.9831E-05
2298.562,1.978E-05
2301.583,1.9794E-05
2304.551,1.9844E-05
2307.558,1.9809E-05
2310.901,1.9798E-05
2313.875,1.9856E-05
2316.873,1.9841E-05
2319.900,1.9804E-05
2322.870,1.9854E-05
2325.902,1.987E-05
2328.902,1.982E-05
2331.876,1.9846E-05
2334.906,1.9889E-05
2337.896,1.985E-05
2340.874,1.9844E-05
2343.906,1.9902E-05
2346.869,1.9884E-05
2349.882,1.9851E-05
2352.877,2.0443E-05
2355.884,2.8717E-05
2358.885,3.4788E-05
2361.875,3.9673E-05
2364.873,4.3659E-05
2367.874,4.6921E-05
2370.839,4.9599E-05
2373.879,5.1798E-05
2376.880,5.3598E-05
2681.862,0.0078901
2684.843,0.0078715
2687.819,0.0078592
2691.194,0.0078468
2694.201,0.0078332
2697.173,0.0078319
2700.175,0.007822
2703.174,0.0078146
2706.173,0.0078109
2709.168,0.0078047
2712.177,0.0078035
2715.174,0.0077973
2718.182,0.0077948
2721.174,0.0077923
2724.185,0.0077861
2727.169,0.0077861
2730.169,0.0077824
2733.174,0.0077787
2736.661,0.0077787
2739.835,0.0077762
2742.842,0.0077738
2745.837,0.0077688
2748.836,0.0077688
2751.832,0.0077651
2754.821,0.0077651
2757.843,0.0077626
2760.825,0.0077589
2763.825,0.0077614
2766.845,0.0077614
2769.820,0.0077589
2772.822,0.0077614
2775.823,0.0077589
2779.062,0.0077626
2782.169,0.0077589
2785.090,0.0077602
2788.134,0.0077589
2791.160,0.0077577
2794.090,0.0077577
2797.197,0.0077589
2800.147,0.0077564
2803.134,0.0077577
2806.129,0.0077552
2809.196,0.0077552
2812.113,0.0077552
2815.149,0.0077478
2818.134,0.0077515
2821.130,0.007749
2824.148,0.0077441
2827.140,0.0077441
2830.169,0.0077453
2833.133,0.0077441
2836.132,0.0077428
2839.133,0.0077465
2842.135,0.0077453
2845.169,0.0077478
2848.459,0.0077453
2851.462,0.0077453
2854.480,0.007749
2857.514,0.0077478
2860.489,0.007749
2863.806,0.0077503
2866.800,0.0077478
2869.809,0.0077465
2872.802,0.0077515
2875.803,0.0077503
2878.788,0.007749
2881.826,0.0077441
2885.138,0.0077465
2888.139,0.0077428
2891.183,0.0077416
2894.146,0.0077404
2897.148,0.0077416
2900.178,0.0077391
2903.136,0.0077416
2906.138,0.0077379
2909.154,0.0077416
2912.143,0.0077416
2915.138,0.0077453
2918.114,0.0077416
2921.145,0.0077453
2924.140,0.0077453
2927.139,0.0077441
2930.140,0.0077441
2933.138,0.0077416
2936.138,0.0077416
2939.140,0.0077391
2942.098,0.0077391
2945.138,0.0077428
2948.162,0.0077391
2951.459,0.0077441
2954.460,0.0077391
2957.466,0.0077404
2960.459,0.0077379
2963.461,0.0077404
2966.465,0.0077416
2969.459,0.0077416
2972.439,0.0077465
2975.460,0.0077428
2978.459,0.0077416
2981.620,0.0077453
2984.802,0.0077428
2988.112,0.0077453
2991.114,0.0077441
2994.110,0.0077453
2997.108,0.0077465
3000.085,0.0077416
3003.462,0.0077428
3006.455,0.0077379
3009.464,0.0077404
3012.455,0.0077391
3015.422,0.0077354
3018.455,0.0077404
3021.446,0.0077428
3024.443,0.0077404
3027.456,0.0077441
3030.456,0.0077453
3033.454,0.0077465
3036.459,0.0077465
3039.496,0.0077478
3042.767,0.0077503
3045.772,0.0077465
3048.770,0.0077478
3051.766,0.0077465
3054.770,0.0077453
3057.811,0.0077416
3060.766,0.0077428
3063.766,0.0077391
3066.763,0.0077379
3069.786,0.0077379
3072.799,0.0077416
3076.110,0.0077366
3079.469,0.0077354
3082.459,0.0077366
3085.434,0.0077379
3088.442,0.0077366
3091.457,0.0077354
3094.456,0.0077404
3097.455,0.0077428
3100.462,0.0077416
3103.458,0.0077391
3106.450,0.0077404
3109.442,0.0077416
3112.771,0.0077428
3115.773,0.0077441
3118.776,0.0077441
3121.772,0.0077416
3124.767,0.0077453
3127.766,0.0077391
3130.750,0.0077441
3133.791,0.0077441
3136.775,0.0077441
3139.772,0.0077453
3142.771,0.0077478
3145.773,0.0077465
3148.775,0.007749
3151.774,0.007749
3154.774,0.0077515
3157.764,0.0077478
3161.122,0.007749
3164.434,0.0077478
3167.435,0.0077428
3170.434,0.0077453
3173.441,0.0077465
3176.433,0.0077453
3179.436,0.0077428
3182.432,0.0077404
3185.432,0.0077391
3188.440,0.0077404
3191.438,0.0077391
3194.433,0.0077391
3197.440,0.0077428
3200.433,0.0077404
3203.436,0.0077391
3206.432,0.0077416
3209.443,0.0077453
3212.433,0.0077478
3215.747,0.0077465
3218.743,0.0077478
3221.751,0.0077478
3224.745,0.0077465
3227.754,0.0077453
3230.762,0.0077478
3233.744,0.0077441
3236.749,0.0077465
3239.745,0.0077441
3242.745,0.0077465
3245.749,0.0077453
3248.748,0.0077465
3251.744,0.0077428
3254.747,0.0077453
3257.751,0.0077441
3260.744,0.0077391
3264.072,0.0077391
3267.083,0.0077391
3270.086,0.0077391
3273.080,0.0077391
3276.084,0.0077404
3279.084,0.0077379
3282.407,0.0077366
3285.407,0.0077379
3288.398,0.0077416
3291.403,0.0077428
3294.401,0.0077453
3297.401,0.007749
3300.401,0.0077478
3303.403,0.007754
3306.405,0.0077503
3309.408,0.0077515
3312.390,0.0077503
3315.401,0.0077515
3318.737,0.007754
3321.730,0.007754
3324.726,0.007754
3327.757,0.0077503
3330.747,0.007754
3333.741,0.0077503
3336.769,0.0077515
3340.055,0.0077503
3343.049,0.0077515
3346.054,0.0077527
3349.090,0.0077527
3352.055,0.0077465
3355.056,0.0077465
3358.044,0.0077453
3361.055,0.0077441
3364.054,0.0077453
3367.092,0.0077465
3370.049,0.0077441
3373.057,0.0077404
3376.035,0.0077478
3379.054,0.0077453
3382.059,0.0077515
3385.090,0.0077478
3388.406,0.0077503
3391.411,0.007749
3394.399,0.007749
3397.406,0.0077478
3400.403,0.0077515
3403.406,0.0077515
3406.378,0.0077478
3409.370,0.007749
3412.400,0.0077503
3415.381,0.0077478
3418.396,0.0077465
3421.756,0.0077503
3424.713,0.007749
3427.712,0.0077515
3430.710,0.0077465
3433.717,0.0077465
3436.743,0.0077453
3439.715,0.0077416
3442.714,0.0077404
3445.722,0.0077428
3448.752,0.0077404
3451.748,0.0077428
3454.753,0.0077404
3457.755,0.0077391
3460.748,0.0077404
3464.092,0.0077441
3467.093,0.0077453
3470.076,0.0077465
3473.404,0.0077515
3476.749,0.0077515
3479.775,0.0077564
3482.752,0.007754
3485.755,0.0077564
3488.724,0.0077589
3491.735,0.0077527
3494.717,0.0077564
3497.714,0.0077552
3500.716,0.0077577
3503.716,0.0077589
3506.721,0.0077577
3510.043,0.0077577
3513.029,0.0077564
3516.031,0.0077577
3519.032,0.0077552
3522.029,0.007754
3525.069,0.0077564
3528.032,0.0077503
3531.031,0.0077515
3534.036,0.007754
3537.030,0.007749
3540.028,0.0077515
3543.031,0.007749
3546.033,0.0077503
3549.031,0.0077503
3552.028,0.0077503
3555.084,0.007749
3558.034,0.007749
3561.028,0.007749
3564.031,0.0077503
3567.035,0.0077515
3570.029,0.0077527
3573.088,0.0077527
3576.378,0.0077527
3579.693,0.007754
3583.012,0.0077552
3586.028,0.0077527
3589.028,0.0077527
3592.037,0.007754
3595.099,0.007754
3598.378,0.007754
3601.383,0.007754
3604.352,0.0077503
3607.382,0.0077564
3610.354,0.0077515
3613.356,0.0077515
3616.352,0.007749
3619.384,0.0077478
3622.360,0.0077465
3625.350,0.0077465
3628.354,0.0077478
3631.356,0.0077453
3634.357,0.0077441
3637.356,0.0077441
3640.338,0.0077428
3643.350,0.0077391
3646.352,0.0077416
3649.358,0.0077441
3652.357,0.0077465
3655.351,0.0077441
3658.354,0.0077478
3661.366,0.0077503
3664.351,0.0077478
3667.356,0.0077465
3670.357,0.0077478
3673.357,0.0077465
3676.354,0.007749
3679.354,0.007749
3682.361,0.0077465
3685.359,0.0077478
3688.354,0.0077503
3691.354,0.0077465
3694.353,0.0077453
3697.355,0.0077478
3700.357,0.0077453
3703.351,0.0077428
3706.358,0.0077441
3709.361,0.0077441
3712.352,0.0077416
3715.330,0.0077391
3718.332,0.0077391
3721.349,0.0077379
3724.348,0.0077404
3727.353,0.0077404
3730.359,0.0077354
3733.363,0.0077379
3736.355,0.0077366
3739.355,0.0077379
3742.354,0.0077416
3745.355,0.0077391
3748.353,0.0077404
3751.356,0.0077416
3754.355,0.0077428
3757.377,0.0077441
3760.329,0.0077441
3763.352,0.0077428
3766.356,0.0077453
3769.356,0.0077441
3772.331,0.0077453
3775.328,0.0077465
3778.328,0.0077465
3781.336,0.0077404
